RowID,Competitor,URL,Format,Domains
1377,recruiterflow,https://recruiterflow.com/db_4ea7d8d9f7c0319ece8ea2157e681f9c/jobs,Other / editorial,17
1382,recruiterflow,https://recruiterflow.com/rfcareers/jobs,Other / editorial,16
1384,recruiterflow,https://recruiterflow.com/coinswitch/jobs,Other / editorial,15
1391,recruiterflow,https://recruiterflow.com/ebooks/recruiting-benchmark-report,Other / editorial,13
1396,recruiterflow,https://recruiterflow.com/Pensando-Systems/jobs,Other / editorial,11
1397,recruiterflow,https://recruiterflow.com/ai,Other / editorial,11
1407,recruiterflow,https://recruiterflow.com/instamojo/jobs,Other / editorial,10
1412,recruiterflow,https://recruiterflow.com/features,Other / editorial,9
1413,recruiterflow,https://recruiterflow.com/scoopwhoop/jobs,Other / editorial,9
1432,recruiterflow,https://recruiterflow.com/integrations,Other / editorial,7
1460,recruiterflow,https://recruiterflow.com/crm,Other / editorial,5
1461,talentlyft,https://www.talentlyft.com/en,Other / editorial,204
1507,talentlyft,https://www.talentlyft.com/en/blog,Other / editorial,22
1523,talentlyft,https://www.talentlyft.com/en/product/track,Other / editorial,18
1528,talentlyft,https://www.talentlyft.com/en/product/source,Other / editorial,17
1544,talentlyft,https://www.talentlyft.com/en/,Other / editorial,14
1562,talentlyft,https://www.talentlyft.com/en/product/convert,Other / editorial,12
1642,testdome,https://blog.testdome.com/blooms-taxonomy/,Other / editorial,10
1649,testdome,https://blog.testdome.com/after-10-years-remote-company-first-physical-meeting/,Other / editorial,6
1651,testdome,https://www.testdome.com/certificates,Other / editorial,6
1657,testdome,https://www.testdome.com/library,Other / editorial,5
1662,testdome,https://blog.testdome.com/no-your-screening-process-is-not-that-great/,Other / editorial,4
1663,testdome,https://blog.testdome.com/why-most-candidates-fail-pre-employment-skill-tests/,Other / editorial,4
1677,testdome,https://blog.testdome.com/b2b-saas-conversion-rates-for-84-countries/,Other / editorial,3
1678,testdome,https://blog.testdome.com/screening-applicants-good-bad-ugly/,Other / editorial,3
1689,testdome,https://www.testdome.com/interviews,Other / editorial,3
1706,testdome,http://www.testdome.com/Programming-Tests/Java/24,Other / editorial,2
1707,testdome,http://www.testdome.com/QuestionsMarketplace,Other / editorial,2
1708,testdome,https://blog.testdome.com/cognitive-ability-tests-improve-hiring-performance/,Other / editorial,2
1710,testdome,https://blog.testdome.com/the-most-commonly-used-personality-tests-for-hiring-are-bogus-pseudoscience/,Other / editorial,2
1711,testdome,https://www.testdome.com/Questions,Other / editorial,2
1713,testdome,https://www.testdome.com/certificates/0019273d7a3c42e08977fa76aada6e4b,Other / editorial,2
1716,testdome,https://www.testdome.com/certificates/1c39361e398c472cbc12b826f38a0acb,Other / editorial,2
1717,testdome,https://www.testdome.com/certificates/2b5c83d74da64ec897186024ad8da6a7,Other / editorial,2
1718,testdome,https://www.testdome.com/certificates/3c58952d560a44a2996a4d361d2b599b,Other / editorial,2
1720,testdome,https://www.testdome.com/certificates/503c80af93f8443e955529277bd8b3ea,Other / editorial,2
1722,testdome,https://www.testdome.com/certificates/68bbe92d276c47f195a1a8c0fb019869,Other / editorial,2
1723,testdome,https://www.testdome.com/certificates/6e18b42464d14dec8717d279395c412e,Other / editorial,2
