RowID,Competitor,URL,Format,Domains
1,adaface,https://www.adaface.com/email-templates/employee-referral-bonus-program-announcement/,Templates,320
15,adaface,https://www.adaface.com/job-description-generator,Templates,21
122,adaface,https://www.adaface.com/job-descriptions/sales-lead-job-description/,Templates,3
123,adaface,https://www.adaface.com/job-descriptions/sql-developer-job-description/,Templates,3
216,adaface,https://www.adaface.com/email-templates/recruiting-bilingual-candidates/,Templates,2
217,adaface,https://www.adaface.com/email-templates/request-an-intake-meeting/,Templates,2
225,adaface,https://www.adaface.com/job-descriptions/front-end-developer-job-description/,Templates,2
226,adaface,https://www.adaface.com/job-descriptions/project-manager-job-description/,Templates,2
227,adaface,https://www.adaface.com/job-descriptions/shopify-developer-job-description/,Templates,2
228,adaface,https://www.adaface.com/job-descriptions/software-developer-job-description/,Templates,2
285,aihr,https://www.aihr.com/blog/compensation-plan-template/,Templates,287
296,aihr,https://www.aihr.com/blog/addie-model/,Templates,187
297,aihr,https://www.aihr.com/blog/job-analysis/,Templates,184
299,aihr,https://www.aihr.com/blog/training-needs-analysis/,Templates,179
310,aihr,https://www.aihr.com/blog/9-box-grid/,Templates,149
314,aihr,https://www.aihr.com/blog/skills-gap-analysis/,Templates,139
346,aihr,https://www.aihr.com/blog/employee-training-plan-template/,Templates,118
353,aihr,https://www.aihr.com/blog/training-evaluation-form/,Templates,114
359,aihr,https://www.aihr.com/blog/training-matrix-template/,Templates,111
370,aihr,https://www.aihr.com/blog/strategic-workforce-planning/,Templates,90
382,aihr,https://www.aihr.com/blog/human-resources-key-performance-indicators-hr-kpis/,Templates,75
390,aihr,https://www.aihr.com/blog/create-skills-matrix-competency-matrix/,Templates,69
420,aihr,https://www.aihr.com/blog/employee-pulse-surveys/,Templates,53
426,aihr,https://www.aihr.com/blog/job-evaluation/,Templates,51
429,aihr,https://www.aihr.com/blog/how-to-calculate-employee-turnover-rate/,Templates,50
431,aihr,https://www.aihr.com/blog/performance-improvement-plan-template/,Templates,50
438,aihr,https://www.aihr.com/blog/skill-will-matrix/,Templates,48
445,aihr,https://www.aihr.com/blog/leadership-development-plan/,Templates,46
467,aihr,https://www.aihr.com/blog/professional-development-plan-template/,Templates,40
471,aihr,https://www.aihr.com/blog/raci-template/,Templates,39
487,aihr,https://www.aihr.com/blog/30-60-90-day-plan-template/,Templates,35
505,aihr,https://www.aihr.com/blog/compensation-package/,Templates,32
886,imocha,https://www.imocha.io/job-description/ai-engineer,Templates,110
1292,mettl,https://blog.mettl.com/360-degree-feedback-survey-template/,Templates,5
1353,recruiterflow,https://recruiterflow.com/blog/cold-recruiting-email-templates/,Templates,42
1363,recruiterflow,https://recruiterflow.com/ai-job-description-generator,Templates,22
1416,recruiterflow,https://recruiterflow.com/blog/candidate-rejection-email-template/,Templates,8
1453,recruiterflow,https://recruiterflow.com/blog/recruitment-plan/,Templates,5
1462,talentlyft,https://www.talentlyft.com/template/recognition-letter-or-email-to-employees,Templates,194
1463,talentlyft,https://www.talentlyft.com/template/employee-referral-reward-email-announcement,Templates,140
1467,talentlyft,https://www.talentlyft.com/template/loan-officer-job-description,Templates,112
1468,talentlyft,https://www.talentlyft.com/template/machine-learning-expert-job-description,Templates,111
1470,talentlyft,https://www.talentlyft.com/template/loan-processor-job-description,Templates,110
1471,talentlyft,https://www.talentlyft.com/template/training-coordinator-job-description,Templates,110
1472,talentlyft,https://www.talentlyft.com/template/training-manager-job-description,Templates,110
1473,talentlyft,https://www.talentlyft.com/template/restaurant-hostess-job-description,Templates,101
1497,talentlyft,https://www.talentlyft.com/template/banquet-server-job-description,Templates,30
1581,talentlyft,https://www.talentlyft.com/template/host-job-description,Templates,11
1582,talentlyft,https://www.talentlyft.com/template/security-officer-job-description,Templates,11
1853,testgorilla,https://www.testgorilla.com/blog/candidate-rejection-email-template/,Templates,11
1964,testgorilla,https://www.testgorilla.com/blog/job-specification-vs-job-description/,Templates,6
2112,vervoe,https://vervoe.com/job-descriptions/,Templates,6
2113,vervoe,https://vervoe.com/job-descriptions/benefits-coordinator-job-description/,Templates,6
2162,vervoe,https://vervoe.com/job-description-gender-bias/,Templates,4
2176,vervoe,https://vervoe.com/skills-gap-analysis/,Templates,4
2222,vervoe,https://vervoe.com/shortlisted-candidates-email-templates/,Templates,3
2249,wecp,https://www.wecreateproblems.com/email-templates/employee-referral-bonus-program-announcement-email-template,Templates,363
2260,wecp,https://www.wecreateproblems.com/job-descriptions/cashier-job-description,Templates,45
2268,wecp,https://www.wecreateproblems.com/job-descriptions/server-job-description,Templates,29
2375,wecp,https://www.wecreateproblems.com/job-descriptions/receptionist-job-description,Templates,2
2376,wecp,https://www.wecreateproblems.com/job-descriptions/supervisor-job-description,Templates,2
2443,wecp,https://www.wecreateproblems.com/blog/how-to-write-a-great-job-description,Templates,1
