RowID,Competitor,URL,Format,Domains
224,adaface,https://www.adaface.com/job-descriptions/azure-developer-job-description/,Jobs / JD page,2
1480,talentlyft,https://www.talentlyft.com/en/resources/job-description-templates,Jobs / JD page,58
1515,talentlyft,https://www.talentlyft.com/en/resources/assistant-manager-job-description,Jobs / JD page,20
1518,talentlyft,https://www.talentlyft.com/en/resources/social-media-specialist-job-description,Jobs / JD page,19
1555,talentlyft,https://www.talentlyft.com/en/resources/talent-acquisition-specialist-job-description,Jobs / JD page,13
1564,talentlyft,https://www.talentlyft.com/en/resources/recruiting-coordinator-job-description,Jobs / JD page,12
1575,talentlyft,https://www.talentlyft.com/en/resources/digital-marketing-specialist-job-description,Jobs / JD page,11
1576,talentlyft,https://www.talentlyft.com/en/resources/medical-office-manager-job-description,Jobs / JD page,11
1577,talentlyft,https://www.talentlyft.com/en/resources/restaurant-server-job-description,Jobs / JD page,11
1578,talentlyft,https://www.talentlyft.com/en/resources/seo-consultant-job-description,Jobs / JD page,11
1593,talentlyft,https://www.talentlyft.com/en/resources/quality-assurance-qa-engineer-job-description,Jobs / JD page,10
1594,talentlyft,https://www.talentlyft.com/en/resources/security-guard-job-description,Jobs / JD page,10
1608,talentlyft,https://www.talentlyft.com/en/resources/community-manager-job-description,Jobs / JD page,9
1609,talentlyft,https://www.talentlyft.com/en/resources/flight-attendant-job-description,Jobs / JD page,9
1610,talentlyft,https://www.talentlyft.com/en/resources/social-media-manager-job-description,Jobs / JD page,9
1619,talentlyft,https://www.talentlyft.com/en/resources/chief-operating-officer-coo-job-description,Jobs / JD page,8
1620,talentlyft,https://www.talentlyft.com/en/resources/influencer-marketing-specialist-job-description,Jobs / JD page,8
1622,talentlyft,https://www.talentlyft.com/en/resources/warehouse-worker-job-description,Jobs / JD page,8
2074,vervoe,https://vervoe.com/skills-based-job-descriptions/,Jobs / JD page,11
2093,vervoe,https://vervoe.com/job-descriptions/head-of-growth-job-description/,Jobs / JD page,8
2149,vervoe,https://vervoe.com/blog/writing-job-descriptions/,Jobs / JD page,4
2163,vervoe,https://vervoe.com/job-descriptions-to-skills-profiles/,Jobs / JD page,4
2164,vervoe,https://vervoe.com/job-descriptions/virtual-assistant-job-description/,Jobs / JD page,4
2209,vervoe,https://vervoe.com/job-descriptions/recruiter-job-description/,Jobs / JD page,3
