RowID,Competitor,URL,Format,Domains
827,eskill,https://eskill.com/our-products/cognitive-aptitude-tests/,Other / editorial,2
828,eskill,https://eskill.com/partners/,Other / editorial,2
829,eskill,https://eskill.com/subscription-options/,Other / editorial,2
831,eskill,https://www.eskill.com/about-us/,Other / editorial,2
832,eskill,https://www.eskill.com/basic-office-skills/,Other / editorial,2
844,eskill,https://www.eskill.com/improve-training-identifying-skills-gaps/,Other / editorial,2
845,eskill,https://www.eskill.com/integrations,Other / editorial,2
846,eskill,https://www.eskill.com/our-product/employee-development/,Other / editorial,2
847,eskill,https://www.eskill.com/platform-features,Other / editorial,2
848,eskill,https://www.eskill.com/platform-features/customization,Other / editorial,2
849,eskill,https://www.eskill.com/popular-assessments/clerical-skills,Other / editorial,2
850,eskill,https://www.eskill.com/popular-assessments/mechanical-aptitude,Other / editorial,2
851,eskill,https://www.eskill.com/pre-employment-skills-testing/,Other / editorial,2
858,eskill,https://www.eskill.com/voice-and-video-interview/,Other / editorial,2
877,imocha,https://www.imocha.io/skills-first-transformation,Other / editorial,322
879,imocha,https://www.imocha.io/pre-employment-testing/artificial-intelligence-ai,Other / editorial,142
880,imocha,https://www.imocha.io/pre-employment-testing/machine-learning,Other / editorial,142
887,imocha,https://blog.imocha.io/benefits-of-recruiting-software-for-businesses,Other / editorial,75
888,imocha,https://blog.imocha.io/imocha-write-for-us-page,Other / editorial,60
891,imocha,https://www.imocha.io/skill-mapping/skills-required-for-ai-engineer,Other / editorial,40
894,imocha,https://www.imocha.io/skill-mapping/skills-required-for-ml-engineer,Other / editorial,30
896,imocha,https://www.imocha.io/pre-employment-testing/all-tests,Other / editorial,25
897,imocha,https://www.imocha.io/pre-employment-testing/coding-tests,Other / editorial,19
899,imocha,https://blog.imocha.io/diversity-calendar-inclusion-and-cultural-events,Other / editorial,16
900,imocha,https://www.imocha.io/platform/live-coding-interview,Other / editorial,15
901,imocha,https://www.imocha.io/schedule-a-demo-2,Other / editorial,15
903,imocha,https://www.imocha.io/platform/ai-logicbox,Other / editorial,13
904,imocha,https://www.imocha.io/tech-skills-transformation-report,Other / editorial,13
909,imocha,https://www.imocha.io/about-us,Other / editorial,10
910,imocha,https://www.imocha.io/platform/enhanced-proctoring,Other / editorial,10
920,imocha,https://www.imocha.io/pre-employment-testing-software,Other / editorial,7
921,imocha,https://www.imocha.io/products/skills-intelligence-cloud,Other / editorial,7
923,imocha,https://blog.imocha.io/the-real-cost-of-hiring-a-single-candidate,Other / editorial,6
927,imocha,https://www.imocha.io/pre-employment-testing/next-gen-skills-tests-for-digital-transformation,Other / editorial,6
928,imocha,https://www.imocha.io/schedule-a-demo,Other / editorial,6
929,imocha,https://www.imocha.io/talent-acquisition-pricing,Other / editorial,6
937,imocha,https://blog.imocha.io/what-skills-should-you-look-for-while-hiring-an-excel-expert,Other / editorial,5
940,imocha,https://www.imocha.io/integration-partners,Other / editorial,5
941,imocha,https://www.imocha.io/pre-employment-testing/design-tools,Other / editorial,5
942,imocha,https://www.imocha.io/products/ai-skills-match,Other / editorial,5
943,imocha,https://www.imocha.io/products/skills-analytics,Other / editorial,5
944,imocha,https://www.imocha.io/talent-management-platform,Other / editorial,5
953,imocha,https://blog.imocha.io/hr-digital-transformation,Other / editorial,4
970,imocha,https://www.imocha.io/newsroom,Other / editorial,4
971,imocha,https://www.imocha.io/platform/coding-simulations,Other / editorial,4
972,imocha,https://www.imocha.io/pre-employment-testing/java,Other / editorial,4
973,imocha,https://www.imocha.io/products/ai-skills-inference,Other / editorial,4
975,imocha,https://www.imocha.io/security-guidelines,Other / editorial,4
979,imocha,https://blog.imocha.io/15-industry-leaders-discuss-the-future-of-ai-in-ta,Other / editorial,3
981,imocha,https://blog.imocha.io/competency-based-approach-to-identify-rock-star-software-developers/-during-talent-acquisition,Other / editorial,3
982,imocha,https://blog.imocha.io/diversity-calendar-2022-inclusion-and-cultural-events,Other / editorial,3
983,imocha,https://blog.imocha.io/javascript-developer-skills,Other / editorial,3
984,imocha,https://blog.imocha.io/proven-tips-and-tricks-to-hire-magento-developer,Other / editorial,3
985,imocha,https://blog.imocha.io/sap-mm-consultant-roles-and-responsibilities,Other / editorial,3
990,imocha,https://blog.imocha.io/types-of-pre-employment-tests,Other / editorial,3
991,imocha,https://blog.imocha.io/video-interviews-future-of-recruitment,Other / editorial,3
992,imocha,https://blog.imocha.io/why-should-recruiters-care-about-candidate-experience,Other / editorial,3
993,imocha,https://blog.imocha.io/why-we-at-imocha-raised-a-seed-round-and-what-we-are-going-to-do-with-it,Other / editorial,3
1011,imocha,https://www.imocha.io/imocha-sips/interviewing-hr-expert-lindsay-learn,Other / editorial,3
1012,imocha,https://www.imocha.io/leadership-and-advisory-board,Other / editorial,3
1013,imocha,https://www.imocha.io/platform/upskilling,Other / editorial,3
1015,imocha,https://www.imocha.io/pre-employment-testing/english-language,Other / editorial,3
1016,imocha,https://www.imocha.io/pre-employment-testing/full-stack,Other / editorial,3
1018,imocha,https://www.imocha.io/pre-employment-testing/javascript,Other / editorial,3
1019,imocha,https://www.imocha.io/pre-employment-testing/language-and-communication,Other / editorial,3
1020,imocha,https://www.imocha.io/pre-employment-testing/php,Other / editorial,3
1021,imocha,https://www.imocha.io/pre-employment-testing/python,Other / editorial,3
1022,imocha,https://www.imocha.io/products/skills-data-enrichment,Other / editorial,3
1023,imocha,https://www.imocha.io/resources,Other / editorial,3
1024,imocha,https://www.imocha.io/talent-acquisition-platform,Other / editorial,3
