RowID,Competitor,URL,Format,Domains
1944,testgorilla,https://www.testgorilla.com/test-library/role-specific-skills-tests/seo-copywriting-test/,Free test / assessment,7
1945,testgorilla,https://www.testgorilla.com/test-library/situational-judgment-tests/leadership-people-management-test/,Free test / assessment,7
1983,testgorilla,https://www.testgorilla.com/test-library/programming-skills-tests/c-plus-coding-test-entry-level-algorithms/,Free test / assessment,6
1984,testgorilla,https://www.testgorilla.com/test-library/programming-skills-tests/sql-coding-test-complex-queries/,Free test / assessment,6
1985,testgorilla,https://www.testgorilla.com/test-library/role-specific-skills-tests/hr-fundamentals-test/,Free test / assessment,6
1986,testgorilla,https://www.testgorilla.com/test-library/software-skills-tests/power-bi-test/,Free test / assessment,6
1987,testgorilla,https://www.testgorilla.com/test-library/typing-speed-tests/10-key-typing-numbers-only-test/,Free test / assessment,6
2015,testgorilla,https://www.testgorilla.com/blog/interpret-test-fact-sheets-reliability/,Free test / assessment,5
2027,vervoe,https://vervoe.com/ai-assessment-tools/,Free test / assessment,140
2028,vervoe,https://vervoe.com/assessment-library/machine-learning-engineer-skills-assessment/,Free test / assessment,140
2049,vervoe,https://vervoe.com/pre-employment-assessment-software/,Free test / assessment,17
2056,vervoe,https://vervoe.com/skill-assessment-software/,Free test / assessment,15
2075,vervoe,https://vervoe.com/assessment-library/computer-technician-skills-assessment/,Free test / assessment,10
2076,vervoe,https://vervoe.com/assessment-library/receptionist-skills-assessment/,Free test / assessment,10
2080,vervoe,https://vervoe.com/assessment-library/sales-representative-skills-assessment/,Free test / assessment,9
2087,vervoe,https://vervoe.com/assessment-library/data-entry-clerk-skills-assessment/,Free test / assessment,8
2106,vervoe,https://vervoe.com/assessment-library/sales-and-marketing-manager-skills-assessment/,Free test / assessment,6
2110,vervoe,https://vervoe.com/english-test-for-employment/,Free test / assessment,6
2143,vervoe,https://vervoe.com/assessment-library/sales-manager-skills-assessment/,Free test / assessment,4
2144,vervoe,https://vervoe.com/assessment-library/virtual-assistant-skills-assessment/,Free test / assessment,4
2204,vervoe,https://vervoe.com/how-to-test-a-candidates-excel-skills-quickly-and-easily/,Free test / assessment,3
2210,vervoe,https://vervoe.com/job-fit-assessment/,Free test / assessment,3
2226,vervoe,https://vervoe.com/skills-you-need-to-test-when-hiring-a-product-manager/,Free test / assessment,3
2242,vervoe,https://vervoe.com/assessment-library/advanced-excel-skills-assessment/,Free test / assessment,2
2243,vervoe,https://vervoe.com/assessment-library/basic-excel-skills-assessment/,Free test / assessment,2
2245,vervoe,https://vervoe.com/assessment-library/marketing-manager-skills-assessment/,Free test / assessment,2
2246,vervoe,https://vervoe.com/assessment-library/medical-receptionist-skills-assessment/,Free test / assessment,2
2247,vervoe,https://vervoe.com/assessment-library/product-manager-skills-assessment/,Free test / assessment,2
2248,vervoe,https://vervoe.com/assessment-library/seo-specialist-skills-assessment/,Free test / assessment,2
2252,wecp,https://www.wecreateproblems.com/tests/machine-learning-assessment-test,Free test / assessment,140
2253,wecp,https://www.wecreateproblems.com/blog/training-needs-assessment,Free test / assessment,100
2255,wecp,https://www.wecreateproblems.com/tests/ai-engineer-assessment-test,Free test / assessment,100
2281,wecp,https://www.wecreateproblems.com/blog/skills-assessment-test,Free test / assessment,8
2306,wecp,https://www.wecreateproblems.com/blog/best-ai-assessment-tools,Free test / assessment,3
2307,wecp,https://www.wecreateproblems.com/blog/coding-assessment-tools,Free test / assessment,3
2319,wecp,https://www.wecreateproblems.com/blog/sales-assessment-tools,Free test / assessment,3
2322,wecp,https://www.wecreateproblems.com/blog/technical-assessment,Free test / assessment,3
2335,wecp,https://www.wecreateproblems.com/blog/best-it-assessment-tools,Free test / assessment,2
2336,wecp,https://www.wecreateproblems.com/blog/best-pre-employment-assessment-tools,Free test / assessment,2
2339,wecp,https://www.wecreateproblems.com/blog/competency-assessment,Free test / assessment,2
2357,wecp,https://www.wecreateproblems.com/blog/skills-assessment-tools,Free test / assessment,2
2362,wecp,https://www.wecreateproblems.com/blog/types-of-pre-employment-assessment-tests,Free test / assessment,2
2377,wecp,https://www.wecreateproblems.com/tests,Free test / assessment,2
2378,wecp,https://www.wecreateproblems.com/use-a-programming-test-to-hire-the-right-developers,Free test / assessment,2
2386,wecp,https://wecreateproblems.com/blog/competency-assessment-tools,Free test / assessment,1
2391,wecp,https://wecreateproblems.com/blog/skills-assessment-test?ref=insights.exa.ai,Free test / assessment,1
2398,wecp,https://wecreateproblems.com/vibe-coder-assessment,Free test / assessment,1
2419,wecp,https://www.wecreateproblems.com/blog/best-candidate-assessment-tools,Free test / assessment,1
2424,wecp,https://www.wecreateproblems.com/blog/competency-assessment-tools,Free test / assessment,1
2428,wecp,https://www.wecreateproblems.com/blog/developer-assessment-tools,Free test / assessment,1
2452,wecp,https://www.wecreateproblems.com/blog/marketing-skills-assessment-tools,Free test / assessment,1
2454,wecp,https://www.wecreateproblems.com/blog/online-assessment,Free test / assessment,1
2459,wecp,https://www.wecreateproblems.com/blog/product-management-assessment-tools,Free test / assessment,1
2460,wecp,https://www.wecreateproblems.com/blog/project-readiness-assessment,Free test / assessment,1
2467,wecp,https://www.wecreateproblems.com/blog/sherlock-ai-test-integrity-agent,Free test / assessment,1
2469,wecp,https://www.wecreateproblems.com/blog/skills-assessment-test?9951e62c_page=10,Free test / assessment,1
